customer_id,android_id,trans_time,wifimac,wifimac_id
4244779,6aab985527ccac1b,2020-07-07 20:25:19,58:7A:6A:7D:2D:5D,301
4359058,caf9ccaa8ae5904a,2020-08-31 22:35:12,44:66:FC:7B:B0:F1,302
4354147,329640651976f468,2020-08-30 08:00:05,70:5E:55:ED:09:C9,303
4302545,b3fc4e2d26702887,2020-08-11 17:50:13,30:A1:FA:4D:C0:6C,304
4354186,c37076a39e665795,2020-09-02 09:55:07,0C:70:4A:87:A7:17,305
4268619,625a36fa33a80a1e,2020-07-21 15:35:11,68:BF:C4:44:D6:88,306
4372202,a1c2cb2d52852450,2020-09-17 18:20:06,18:02:AE:B2:EC:35,307
4294313,23597828b68aa5d5,2020-09-10 11:30:21,4C:49:E3:41:EC:82,308
4219657,138d95806aff744d,2020-06-26 16:30:07,CC:2D:83:97:16:77,309
4327065,99c5cc69c8591975,2020-08-19 19:15:10,04:D6:AA:54:17:6E,310
4397073,6454cd6890263a5a,2020-09-16 15:40:04,AC:23:34:0F:1A:02,311
4281745,d0ad7f83459cfbbc,2020-07-30 11:45:24,3C:B6:B7:32:E7:87,312
127159,d501a7420505adc1,2020-07-19 19:05:19,50:8F:4C:F7:8F:7E,313
4368999,e0652f9a57205599,2020-09-07 07:20:11,78:36:CC:C0:39:17,314
4283771,ce4f213034ca1edc,2020-08-31 22:15:07,0C:98:38:8B:87:83,315
4403245,5307e040e79fb801,2020-09-18 16:20:06,20:5E:F7:85:94:50,316
4303164,5b7c0c3138de15cb,2020-08-12 07:30:11,C8:3D:DC:DE:89:DA,317
4343262,a7dddc10f5b9a01d,2020-08-25 14:25:13,CC:2D:83:A5:36:B9,318
4372906,5bee48ff2d74d0f0,2020-09-06 11:05:18,D8:CE:3A:69:F1:45,319
4379015,49be78f079380e9a,2020-09-14 13:55:26,70:5E:55:61:C3:93,320
4304688,b447240c43e2d7f9,2020-08-13 14:30:16,1C:77:F6:E6:AC:63,321
4267659,59236eb30eefaf3f,2020-07-21 15:45:21,0C:98:38:D6:7E:8B,322
4390006,c304f55c8cd851e3,2020-09-11 20:25:02,88:D5:0C:14:E4:3A,323
4231639,beefd97e10571cce,2020-06-29 07:40:14,0C:A8:A7:3C:AC:DA,324
4222023,4bd2787e4e232b97,2020-08-09 17:55:06,30:94:35:62:AA:B3,325
4372878,87495c24446573d8,2020-09-04 22:15:15,0C:98:38:E1:9D:6B,326
4349368,b01358a703aad6f0,2020-08-27 11:35:22,B4:A5:AC:BF:C7:4D,327
4252777,4a665aa65b1c63d2,2020-07-13 10:35:07,80:35:C1:46:3F:D3,328
4387634,7d235eb5e94ee06f,2020-09-10 09:35:32,22:65:1E:59:AF:35,329
1330113,63539ba9248c22c9,2020-09-16 07:50:05,08:7F:98:C2:F3:ED,330
4380662,f4460c02a85050b4,2020-09-07 17:15:17,D0:9C:7A:05:B2:F6,331
4325020,9d7dad887ab1afa3,2020-08-20 12:15:05,C0:87:EB:B6:BB:F5,332
4072394,0b940a3337a7f5af,2020-06-03 05:05:08,34:E9:11:2D:F5:C7,333
4355366,e4b1b3dbc821b9af,2020-08-29 09:50:17,E0:1F:88:74:D5:76,334
3579757,98ecdbb6f1044946,2020-09-11 11:05:15,F8:E7:A0:10:34:B1,335
2239766,112b7cc7d82ecb09,2020-08-24 21:25:07,0c:a8:a7:ed:19:1e,336
3544334,fed474872d6d433c,2020-08-31 09:25:11,A4:D9:90:C8:D9:43,337
4398483,0c78a861297ed266,2020-09-16 21:30:09,C4:E3:9F:CC:9A:3F,338
3671904,2c8d4f5a01549a8d,2020-08-14 09:55:35,A4:D9:90:32:D2:31,339
4215410,9fc6cdd6b266549c,2020-06-14 20:00:20,3C:B6:B7:4A:F9:2F,340
4316934,34846672c6f448a8,2020-08-16 21:25:28,48:83:B4:DB:5F:13,341
4371219,7483e2c6d0da8449,2020-09-04 12:35:23,0C:A8:A7:CD:98:4A,342
4324448,bca1d7c8303834d2,2020-08-19 05:01:53,08:7F:98:D4:83:73,343
4351438,7f22d4929f15f47e,2020-09-06 17:40:07,18:02:AE:96:41:DD,344
4317013,6ec8246f3a1a066f,2020-08-16 13:40:09,20:47:DA:2C:4B:FD,345
4368467,5eef52d01b4a254f,2020-09-04 10:39:35,D0:9C:7A:17:26:34,346
4328372,cd6180e04d0fa084,2020-09-05 09:15:25,CC:46:4E:80:33:7A,347
2783965,06e2435175af0183,2020-09-04 02:05:08,9C:6B:72:EC:A1:31,348
3568376,87ccbb79da5231b8,2020-09-11 11:40:28,04:C8:07:9C:E4:68,349
3487184,256bb47c00a8c7d3,2020-07-24 05:00:09,0C:A8:A7:E2:B2:82,350
1645449,d484e83159b7ec2a,2020-09-07 19:55:19,F0:6D:78:81:8B:8B,351
4349561,8b838e64fd117150,2020-08-26 22:40:10,46:03:17:BD:3B:36,352
4333498,7f601b589b2df5a7,2020-08-22 08:40:08,9C:5F:5A:80:6B:4B,353
4289176,195138103fc9fba7,2020-09-16 11:55:25,04:C8:07:A0:76:E0,354
3542895,e92924e538a736b0,2020-09-21 08:35:14,70:78:8b:be:d6:b7,355
3542895,e92924e538a736b0,2020-09-21 08:35:14,70:78:8B:BE:D6:B7,356
4285471,7730eba0400e79ec,2020-08-01 21:50:08,20:5E:F7:BD:61:5E,357
4051118,0f05f6cd94c68f73,2020-07-14 11:25:10,2C:5D:34:8E:68:A1,358
4274841,5b17ceeeeb8a2264,2020-07-26 02:05:07,E4:C4:83:4F:34:DD,359
4324821,5b471fdfa5fd5002,2020-08-19 06:45:09,18:02:AE:B9:BF:45,360
341234,009e5037c04958ff,2020-08-10 14:00:04,70:B7:AA:B6:C3:0D,361
2806891,90bd7960ecb99b71,2020-08-20 13:30:09,1C:77:F6:ED:11:59,362
4093203,596c1fbb2d9c1423,2020-07-07 05:01:04,70:DD:A8:10:CA:87,363
240770,822ae9e2f2d20f81,2020-09-15 12:54:34,60:45:CB:79:5F:26,364
4318438,323d0c03d381fcb6,2020-08-18 07:40:08,0C:A8:A7:34:9A:9C,365
4251698,9eac5eef9849f1f3,2020-07-12 17:10:10,20:F7:7C:32:DA:BD,366
4295380,d03f7a019e4db5a5,2020-08-08 22:30:14,F0:67:28:6E:83:8F,367
4309156,cabceb3373253a6a,2020-08-14 12:40:10,48:2C:A0:B3:5F:83,368
1543139,c0995906f1684ee9,2020-09-14 19:10:04,04:C8:07:98:E4:C6,369
4349713,1ec991453a67b4ba,2020-09-11 16:20:08,04:C8:07:9E:A4:8C,370
4217394,c24b84061987a6db,2020-09-09 11:20:22,98:C8:B8:A5:FF:35,371
4249717,9b2248eeaf6f4d98,2020-07-10 14:20:22,8C:B8:4A:C1:1B:E5,372
4366215,64f77b91d572198b,2020-09-15 13:01:41,58:85:A2:4F:02:ED,373
4141837,3db8022171f9af4f,2020-08-10 15:25:04,58:85:A2:E2:8D:0D,374
4314505,8908fc5aac53e06b,2020-09-10 10:40:18,E0:1F:88:49:F9:38,375
4314505,8908fc5aac53e06b,2020-09-10 10:40:18,B2:F0:5F:DD:91:51,376
4314505,8908fc5aac53e06b,2020-09-10 10:40:18,56:9A:E5:08:8D:85,377
3947405,560b226e9ce51c01,2020-09-10 12:05:18,16:A1:2E:BB:70:87,378
4319551,803a240703aaf67d,2020-08-17 18:30:26,30:CB:F8:DC:9F:99,379
3956690,255a18d96dab3e92,2020-09-19 21:10:19,40:B0:76:63:3D:BE,380
4063190,7a14f36fe684954a,2020-08-27 21:25:07,5C:66:6C:E3:C7:91,381
4329008,8d8a5e6030836e84,2020-08-24 05:02:13,A4:D9:90:D6:F7:D9,382
4079189,a6da3cf54d6342bf,2020-09-17 17:00:07,DE:DD:81:6F:7E:70,383
4079189,a6da3cf54d6342bf,2020-09-17 17:00:07,F4:D6:20:95:C6:D2,384
4344348,4ec025294e7921d3,2020-09-15 12:51:44,A4:D9:90:FD:55:57,385
4040498,e9f7224c8f75eb06,2020-07-18 12:35:03,18:D7:17:63:49:97,386
4339449,66717a330502a9a7,2020-09-22 13:25:28,58:85:A2:5C:AB:13,387
4215308,7b7753f0897c27c0,2020-07-03 19:10:06,60:F1:89:47:AA:3C,388
4309067,c031cd3e76a94099,2020-08-14 09:35:35,9C:5F:5A:99:26:F1,389
4247057,e34744c636e64c19,2020-07-09 06:25:07,18:D7:17:72:9F:49,390
1117463,c85eac0d30c27773,2020-09-07 15:30:05,28:31:66:9B:1B:55,391
4351300,e98451789390b37a,2020-08-27 15:05:31,08:7F:98:BC:0C:39,392
2099633,9bf732badd455378,2020-08-24 19:25:07,F8:E7:A0:0C:EB:DD,393
4352985,213e0958792ecc19,2020-09-01 06:05:12,6C:24:A6:EA:88:35,394
4342811,f59d058f5ecfde01,2020-09-04 05:01:04,48:5A:3F:2A:25:54,395
4312137,36f72407070723e4,2020-08-28 19:45:18,B4:A5:AC:C4:1D:23,396
4288159,7079d8c2af0b9a5b,2020-08-04 11:05:20,2C:FF:EE:9B:AA:B1,397
4338572,9232ffcecdab0a9e,2020-08-23 16:00:20,34:E9:11:3A:40:19,398
4245861,22129e2907d546ca,2020-08-22 07:20:02,20:34:FB:F6:05:D2,399
4278628,ceb8b449181f1b03,2020-08-01 14:40:02,C4:FE:5B:D1:4B:4B,400
4379282,257d1b01bfd2a8be,2020-09-07 11:25:18,08:8C:2C:18:8A:11,401
4324256,adcf336832d8fca7,2020-08-18 22:00:11,20:34:FB:D8:27:B0,402
4320813,2f576d838811bf2e,2020-08-17 19:25:18,4C:49:E3:55:7D:52,403
4244983,ebd2cd62e78f1df,2020-07-12 19:50:08,A0:E4:53:C3:30:C2,404
4382201,ffac9fca0d31a6fb,2020-09-08 08:05:05,88:5A:06:5F:1A:F1,405
4129882,35d46000656e8221,2020-08-16 20:55:03,C0:87:EB:40:9B:F1,406
2520519,38dce77d34b60dea,2020-07-04 15:00:08,0C:98:38:88:D6:B3,407
4269695,87a61e885e1c9839,2020-07-22 11:20:16,48:2C:A0:FC:BC:7A,408
4291080,3d33d43d0a360815,2020-08-06 03:35:02,98:0C:A5:89:66:6D,409
4140208,d723e0427bdc1350,2020-08-27 19:35:05,64:CC:2E:B9:BA:16,410
4339149,a8008d3ef5cda2d4,2020-08-27 15:05:07,1C:77:F6:5B:E3:8E,411
4369538,3b2a010f77a27642,2020-09-11 08:40:18,00:0A:F5:74:1D:38,412
4346631,252a2e29ee06d888,2020-09-09 10:15:20,0C:98:38:58:CE:91,413
4314468,585053962f621e3e,2020-08-16 21:15:18,A4:D9:90:E7:DA:83,414
4314468,585053962f621e3e,2020-08-16 21:15:18,4A:5F:4B:1C:E6:9B,415
4034425,addf6c0040603406,2020-09-04 14:30:02,E0:1F:88:69:2C:92,416
4345358,47ff2628dba5c5ce,2020-08-28 13:20:12,08:7F:98:E5:8B:4F,417
4407992,3fb2931b90de3401,2020-09-21 10:25:31,28:83:35:95:4B:CC,418
4320397,6470cf26a11444eb,2020-09-21 01:00:35,C4:E1:A1:F8:6C:FB,419
4315309,395f421534cd28d4,2020-08-16 04:01:48,2E:14:3B:EF:57:57,420
4320366,96d3c98f397e9af8,2020-08-22 18:15:08,70:DD:A8:0D:03:85,421
3548173,830111d02e598367,2020-08-19 17:45:09,9C:5F:5A:80:35:AD,422
4294213,3901e4c213384bbb,2020-09-21 12:10:15,0C:A8:A7:53:C6:C0,423
4106778,24840284b08e6118,2020-08-31 18:10:08,A4:D9:90:25:D1:31,424
4292436,07245eed6ee6890c,2020-08-17 14:50:09,6C:24:A6:EA:BE:69,425
4291241,7e8181d0d66cc7ae,2020-08-06 08:00:14,9C:F5:31:83:11:9D,426
4357205,d0f524d047f7cc4f,2020-08-30 12:45:10,20:74:54:9C:6F:95,427
546724,99847d7eef01bfa9,2020-08-14 15:00:18,0C:98:38:26:51:05,428
4302916,a3bf72903e74efff,2020-08-11 19:35:11,E4:46:DA:E3:96:2D,429
4363151,dca3c5190a3e9561,2020-09-15 12:15:15,DA:84:70:89:9F:88,430
4363151,dca3c5190a3e9561,2020-09-15 12:15:15,44:46:87:6D:71:FF,431
4363151,dca3c5190a3e9561,2020-09-15 12:15:15,6A:48:5F:31:C8:D5,432
4369576,7fe3283fbdb1a221,2020-09-19 21:10:13,C0:87:EB:BE:2A:5F,433
3985078,9fbb5fbb79159bd3,2020-09-10 10:55:26,10:BC:97:03:E5:31,434
4387995,3e255cce278fbca7,2020-09-10 12:46:10,A4:D9:90:2F:62:91,435
4308995,10edcf0955c2b025,2020-08-14 10:40:37,0C:98:38:D5:78:E9,436
4363635,cf47f1e6b9048e0c,2020-09-02 05:01:25,C0:87:EB:1F:0A:C5,437
4215867,c876c61b60e0f473,2020-06-15 11:10:13,04:C8:07:A2:C8:76,438
4248120,5dd9a017e5c732f3,2020-07-09 12:05:20,14:47:2D:96:E6:C3,439
4311140,344758df3c320236,2020-08-15 11:10:07,D8:1E:DD:5B:6E:8F,440
4282229,b61e274304dea2a3,2020-07-30 16:50:07,C0:87:EB:C3:2C:5D,441
4405642,0d4ab8c35d282148,2020-09-20 16:05:07,4E:49:FF:DA:AF:30,442
4275037,9663c24a3fd7e5e9,2020-09-11 17:15:13,D4:67:D3:E0:AB:C7,443
4271955,9663c24a3fd7e5e9,2020-07-24 18:20:13,D4:67:D3:E0:AB:C7,443
4310282,ba335a532ea2a61a,2020-08-30 13:05:11,28:31:66:78:BE:A5,444
4366517,db384a89d210836b,2020-09-18 16:55:09,18:02:AE:B1:76:DB,445
4283233,44395a08a28246cb,2020-08-24 12:15:16,A4:D9:90:E8:0C:F1,446
1239337,7034323c2d9962da,2020-09-08 18:10:25,20:74:54:A1:95:01,447
4401669,dec2532536b804a2,2020-09-17 20:05:09,08:7F:98:F5:D4:E5,448
4337556,29c05a7ef3dbbf66,2020-09-19 10:15:20,02:2F:F1:B1:FE:3E,449
4337556,29c05a7ef3dbbf66,2020-09-19 10:15:20,42:D7:65:80:A1:E7,450
3939813,664ce84b3f968321,2020-08-31 11:45:06,0C:98:38:36:7A:E3,451
4344516,fb7fb9a389aae705,2020-08-25 14:30:14,34:E9:11:48:25:FB,452
4024015,c3ee850117ad63e3,2020-06-15 13:06:17,70:5E:55:86:E9:61,453
4227870,ceee12e35f6117d9,2020-06-25 18:45:08,D0:9C:7A:10:7A:BE,454
4375794,dcc536b41c7a1dc3,2020-09-06 20:40:05,80:79:5D:17:3D:E5,455
1326245,5bb861d393c07518,2020-09-22 13:25:07,20:A6:0C:38:9E:E5,456
4182659,02b017c1780b5994,2020-09-01 09:10:17,08:C5:E1:0D:BD:2B,457
3302349,8878e971121a8457,2020-07-21 02:30:18,CC:2D:83:A9:8B:E4,458
4375011,41ba3068e5404566,2020-09-06 15:35:21,70:B7:AA:B1:63:B9,459
294871,e2ef30f87d54ae4e,2020-09-14 12:50:06,D6:6C:C2:DE:47:0B,460
4306364,643686d64584eff1,2020-08-13 15:10:22,48:83:B4:2B:18:C1,461
4278271,4db0a06bf26ac8b7,2020-08-14 08:16:34,56:FE:F0:B3:3E:CE,462
4278271,4db0a06bf26ac8b7,2020-08-14 08:16:34,68:BF:C4:30:C9:52,463
4296388,c92db31812f774ae,2020-08-08 16:40:26,C0:87:EB:DE:77:0B,464
4274274,02aa2a17d6f17b61,2020-08-08 12:00:08,68:C4:4D:31:98:FC,465
4312065,53033b05faaf7896,2020-09-22 11:20:10,20:74:54:AA:34:63,466
4348615,bb4aae2ee514bf55,2020-08-27 15:40:17,28:31:66:98:54:29,467
4384198,7512a0505e3f4662,2020-09-18 10:50:01,04:92:26:22:4F:D4,468
4288323,3bc4425161b3f733,2020-08-12 14:40:09,50:8F:4C:63:C2:34,469
4351616,81f704f8f0de5978,2020-08-28 17:15:18,C8:3D:DC:D6:E3:64,470
4359168,354a0fa63db433f4,2020-09-01 14:00:15,34:E9:11:11:90:CF,471
3140653,9e90a3a63146ff2a,2020-07-05 20:30:12,9C:6B:72:EF:F5:99,472
3943071,554b99b5dc99939e,2020-08-29 07:30:04,76:E9:1B:13:5B:0B,473
1725164,8872318c536e039e,2020-09-16 06:55:08,08:C5:E1:05:5C:62,474
4346449,30168fde9b5e868a,2020-09-09 16:35:10,68:BF:C4:57:AA:A4,475
4302744,98f21109aef003fc,2020-08-23 12:55:12,B4:CB:57:6F:A3:9D,476
4358390,5d1830afa912cd01,2020-08-31 13:20:11,2A:5B:CB:F5:2B:65,477
4219088,44bb81dd38ce8bc8,2020-06-20 13:35:07,44:66:FC:CB:3F:2D,478
4263671,f7925202261506de,2020-07-19 11:05:18,0C:98:38:74:2C:CD,479
4352069,9e49fdd2e47ba839,2020-08-28 13:40:06,6C:24:A6:EB:93:DB,480
1825882,848bc5231103dcd3,2020-08-14 08:25:12,C4:E3:9F:72:D9:13,481
4273644,fe6111c8b0974766,2020-07-25 12:05:19,50:8F:4C:D0:FA:F1,482
4319701,f0dfb59ee8563624,2020-08-19 11:15:05,AC:C1:EE:24:64:D0,483
4393616,098c5a990f8bc765,2020-09-14 08:50:06,20:5E:F7:1B:6C:28,484
3764705,b687365918d42a84,2020-08-18 13:35:32,94:87:E0:7A:20:8E,485
4348693,f4dae0e221248156,2020-08-31 16:30:02,E0:1F:88:6B:BA:2C,486
4176947,86bccd8b4631ccb3,2020-08-07 20:25:07,0C:98:38:05:66:69,487
4167986,a39dddf475c76483,2020-07-16 07:50:09,C8:D7:79:5E:BB:68,488
4334120,f99d8b46a359f5f,2020-08-27 09:55:20,18:94:C6:00:0E:43,489
4389142,0830fafd35f9a5fb,2020-09-11 11:25:27,B4:CB:57:73:0B:F9,490
714950,15f343749665c745,2020-09-11 11:55:12,1C:77:F6:4B:DB:37,491
4322723,7d8e0cdc5e944f0c,2020-08-18 13:35:34,28:83:35:91:80:1E,492
4339799,551e5393c8720d34,2020-08-25 05:02:15,2C:FF:EE:9A:2C:D9,493
4313895,9de7ae541d445022,2020-08-29 13:40:13,98:C8:B8:8C:BE:73,494
3028355,a3ed1bf82f0e64cd,2020-08-14 11:05:37,88:D5:0C:1B:A6:E2,495
4209435,90f0bc538bb72f3f,2020-08-06 05:35:04,3E:1E:3E:24:D1:F2,496
4341579,a3a2aec2f590a97c,2020-08-25 16:35:35,D0:28:BA:44:97:D5,497
4285196,10e8da182d1d7bf1,2020-08-11 18:05:19,A4:D9:90:F9:03:23,498
1460668,b8787d13079353c6,2020-09-07 16:05:26,A8:B8:6E:59:9B:99,499
4365359,02790dc44bcf2ebd,2020-09-03 11:15:13,20:34:FB:EE:5B:E4,500
4343081,481fc1df63f7fd9c,2020-08-25 14:00:03,2C:FD:A1:33:1B:92,501
1840913,99448bead0f4d089,2020-08-31 13:05:20,C0:87:EB:64:A5:1D,502
4258874,2d8b4e4d737c5d28,2020-07-16 11:45:18,D0:9C:7A:0B:0A:5A,503
4389574,0968c8c3cddc5e10,2020-09-11 11:55:19,CC:9F:7A:CD:05:CA,504
2698136,4ed1180e518b61fa,2020-08-13 22:40:10,04:C8:07:9D:A5:80,505
4260912,52834b3c5cc5aea4,2020-07-17 16:40:13,50:29:F5:EA:93:A3,506
4223499,0c30dd5b2ca83dcb,2020-07-16 09:30:23,50:29:F5:EA:93:A3,506
1823472,6a941ff72dd3d9c6,2020-09-21 20:45:03,5C:66:6C:E5:18:AB,507
4321210,8b22b565bc6cbb85,2020-08-18 13:15:12,2E:38:65:EF:4A:70,508
3880389,c8a583e50128208c,2020-07-03 10:15:07,70:DD:A8:F8:54:74,509
4304449,b69cd483b2ce4ac7,2020-08-12 15:15:14,0C:98:38:99:B2:4F,510
3678163,7d4d156a141d3a55,2020-09-13 18:15:16,A8:5E:45:8D:8C:BE,511
4268358,92421e7bcd190cc6,2020-07-21 13:40:14,9A:DA:CD:47:02:A6,512
4352993,78079395ee4a1016,2020-08-28 20:20:08,70:8F:47:F8:BE:F1,513
4366177,414d722de1fa2d49,2020-09-03 05:01:57,18:D7:17:6A:46:49,514
3908398,69fb4d4c1ecb68a5,2020-09-18 03:00:06,AE:8C:85:A6:0A:EC,515
4331089,0d4eb524cdb95680,2020-08-21 14:20:08,24:79:F3:72:11:23,516
4314017,90fe449ff6cd596e,2020-08-16 21:15:15,20:5E:F7:72:15:AA,517
4343041,78f45e4ce44cbb30,2020-08-25 05:15:02,2C:FD:AB:CE:AA:63,518
4320271,393aa6a5a42daaa5,2020-08-17 18:35:49,A4:D9:90:64:A5:AB,519
4322810,63993000e3ce05eb,2020-08-18 17:10:14,70:BB:E9:D5:FB:DB,520
4322810,63993000e3ce05eb,2020-08-18 17:10:14,12:EC:DB:99:C2:9B,521
4301780,89326a16ee5bf1d7,2020-09-13 07:45:14,CC:2D:83:AE:73:F0,522
729407,75c863b355b5e22a,2020-09-15 11:00:35,20:47:DA:E4:65:06,523
3415574,62eea8cf6b5ca8eb,2020-08-04 18:50:06,20:47:DA:E4:65:06,523
4350184,41fe31dfb3ae95dd,2020-09-04 09:05:37,20:47:DA:E4:65:06,523
4212769,9670fc601041f524,2020-06-14 01:05:23,20:47:DA:E4:65:06,523
4296625,24382152451807f8,2020-09-06 20:45:09,A4:F0:5E:E6:E0:4B,524
4327108,87b9bcf405c10e29,2020-08-19 19:40:15,1C:77:F6:49:E8:A6,525
4329943,1636be34312f135b,2020-08-21 12:55:17,D0:9C:7A:05:AF:EA,526
4313927,965f86bb7dc93e01,2020-08-16 11:00:03,40:B0:76:67:5E:1C,527
4304408,4172a47078fe24b6,2020-08-20 08:05:19,A4:D9:90:A8:5B:07,528
4365751,69195ac80fb6af10,2020-09-17 14:25:03,3C:B6:B7:2F:6D:CB,529
4296382,8fc8685a1aff06a6,2020-08-30 11:05:07,34:E9:11:37:CF:BF,530
4334211,10ae92c5790fbb2a,2020-09-02 13:30:08,44:AE:AB:CF:FC:0F,531
4304953,b1e397998e95608a,2020-08-12 19:50:09,AC:23:34:18:61:27,532
4320271,393aa6a5a42daaa5,2020-08-17 18:35:49,2A:2B:D8:44:06:17,533
4320271,393aa6a5a42daaa5,2020-08-17 18:35:49,a4:d9:90:64:a5:ab,534
4233432,039fdbd36bc1007e,2020-07-01 10:15:21,D0:9C:7A:05:F0:70,535
4266488,7a83b5c26d0c286f,2020-07-20 11:45:19,D0:9C:7A:0E:C4:8E,536
4367271,d4fe72f5274d27f3,2020-09-03 13:10:18,C4:FE:5B:7D:95:49,537
4285448,1f3c0cc418b25d8b,2020-08-02 01:01:22,34:E9:11:31:C0:F1,538
2448525,a6ba071fd8205448,2020-09-08 07:30:02,F0:67:28:74:54:FF,539
4261822,ade91ac19ffd167b,2020-07-17 21:40:13,EA:31:2A:FC:F5:15,540
4410651,7e95c6e668018512,2020-09-22 15:45:13,88:D5:0C:33:74:64,541
4140292,febbd631e61f98b0,2020-09-04 07:35:12,10:89:FB:36:2D:D0,542
4400713,a86026d9781ce4ef,2020-09-17 02:00:14,20:34:FB:E7:4E:F8,543
4340723,b18d0e1ba3c90f91,2020-08-24 17:30:25,08:7F:98:F0:D0:B7,544
4315867,6e608d1c2e2cf263,2020-09-08 11:30:22,48:83:B4:2C:5D:7D,545
4363636,fbf09884a050f4ce,2020-09-02 05:01:24,0C:A8:A7:F9:32:AE,546
4228089,ce6fa1979650b56e,2020-06-26 08:10:08,70:B7:AA:B2:B6:6F,547
4315535,63e79d8db29903ae,2020-08-16 01:00:08,A4:C9:39:1F:C0:37,548
4317041,a557ae37697e16f5,2020-08-16 13:55:23,04:92:26:20:94:9E,549
4290454,d67863eb7fe292df,2020-08-05 19:30:14,D0:9C:7A:03:95:9E,550
4373767,435cc5709003bf4d,2020-09-05 10:20:34,1C:C3:EB:48:40:6B,551
4173461,0e516df3a2e095fa,2020-07-01 12:05:15,B4:CB:57:6D:34:4D,552
4382469,c3fd1af386abb583,2020-09-11 18:45:11,94:8A:C6:42:D9:FF,553
4344634,ad18c0ae3070af7a,2020-08-25 14:25:15,A4:C9:39:21:FF:B5,554
4346728,7a5df06b5a125ab5,2020-09-01 12:45:05,E4:C4:83:49:E1:97,555
931577,6c8c2317466320df,2020-09-12 12:00:17,3c:b6:b7:28:83:75,556
931577,6c8c2317466320df,2020-09-12 12:00:17,3C:B6:B7:28:83:75,557
4374025,441590bad2593926,2020-09-05 15:45:08,A4:D9:90:36:8A:DB,558
4257956,19ec1815a54cf36d,2020-07-16 09:05:30,BC:2D:EF:CE:06:5D,559
4307905,0fabcc3decf20099,2020-08-18 08:50:09,7E:4E:D8:F8:6B:0B,560
4384299,3c6e936994067c78,2020-09-09 12:30:12,C4:E3:9F:CC:3F:BF,561
4356316,e1e440522b8e0355,2020-09-14 10:05:28,D0:9C:7A:0D:1F:8E,562
4259971,070aa22b8315c1bf,2020-07-17 08:50:21,8C:F5:A3:FD:1C:44,563
4176711,3adedf65cdf5bffa,2020-09-05 16:50:05,68:BF:C4:0A:BD:66,564
4290953,77f5e60fc95613cd,2020-08-25 19:00:07,8E:07:70:2E:10:5E,565
4290953,77f5e60fc95613cd,2020-08-25 19:00:07,E0:1F:88:6A:52:FE,566
4290953,77f5e60fc95613cd,2020-08-25 19:00:07,BA:49:9D:DD:C5:98,567
4336420,59b9d35f1634e139,2020-08-23 09:15:22,7A:48:14:0E:84:5A,568
4386829,abf6da3e0acc2129,2020-09-15 13:05:39,20:5E:F7:ED:2C:C0,569
4308745,9a321c101a6057e9,2020-09-03 18:45:11,A8:B8:6E:59:B0:62,570
4352386,78407b18f0cd8eb5,2020-08-29 15:25:16,88:5A:06:5E:8F:03,571
4203586,5ad346dcf5b342b2,2020-08-10 19:45:14,70:DD:A8:10:60:BF,572
4355047,760eadf28631d358,2020-08-29 05:01:04,04:92:26:24:91:CA,573
2917391,191acef98cf2516f,2020-09-17 08:55:06,04:D6:AA:AB:B4:FC,574
4344248,b7b8639c2e8a7e7a,2020-08-25 16:50:40,58:85:A2:62:E8:EB,575
4284328,67b2137da3769d5d,2020-08-02 10:35:26,98:C8:B8:AE:3C:45,576
1159486,3614a101fd131ab0,2020-09-15 11:40:13,0A:E6:2E:50:B5:A0,577
1159486,3614a101fd131ab0,2020-09-15 11:40:13,46:3B:66:FC:55:60,578
4294559,704b5e59e9568832,2020-08-08 12:20:08,A8:B8:6E:59:85:FC,579
4301929,1d7f67b370c84924,2020-08-11 11:25:27,BE:B4:DF:73:E7:77,580
4410191,a1290c13e82c5ba9,2020-09-22 11:20:21,D8:1E:DD:5D:75:DB,581
4386922,fd0647771e30ebf2,2020-09-22 18:40:10,F0:41:C8:7F:D4:A1,582
4304108,86a7a63f179dea39,2020-08-12 12:55:09,D8:A3:15:78:37:63,583
4368247,f30e4fec4b38a352,2020-09-03 18:15:26,F8:E7:A0:0D:67:3D,584
4373072,a0c20dae81c70950,2020-09-15 12:56:25,B4:A5:AC:CC:31:E9,585
4386038,da7dc7a07398a28d,2020-09-09 16:05:34,20:74:54:9A:BE:9D,586
4391145,8b0c7616698d0afa,2020-09-15 20:55:05,7C:6B:9C:A8:6A:CB,587
4085993,2a60dec09c338906,2020-08-13 10:10:04,A4:D9:90:69:34:15,588
3902918,649241f76b8ee313,2020-08-24 10:45:40,A4:D9:90:23:97:1F,589
2612757,6aeaa29a596d1b8d,2020-08-01 01:10:08,A4:44:D1:2F:90:A8,590
4285932,7e8cf96d53360253,2020-09-05 11:45:27,A4:D9:90:5B:32:8D,591
4385688,e393f16ee0b47612,2020-09-09 17:25:07,50:29:F5:DF:E5:37,592
4373432,e8bbb0c339422cc6,2020-09-06 17:25:14,D0:9C:7A:0B:B0:7C,593
4288169,0870e17fd16f7150,2020-08-04 13:35:11,04:D6:AA:BF:77:21,594
1456291,d5d26bda2ef882f6,2020-07-09 08:00:16,C0:87:EB:A6:0E:4D,595
4156340,a1ffa4b3616758a8,2020-07-07 15:45:26,18:02:AE:80:36:41,596
4022892,6f1b8005c2f0bc2e,2020-07-04 12:10:13,0C:A8:A7:42:1E:AC,597
