customer_id,android_id,trans_time,ipv4,ipv4_flag,ipv4_id
4348809,69a512bb349ac5ae,2020-09-03 07:25:13,105.43.105.154,1,1612
4348809,69a512bb349ac5ae,2020-09-03 07:25:13,105.24.238.207,1,1613
4348809,69a512bb349ac5ae,2020-09-03 07:25:13,105.61.26.146,1,1614
4348809,69a512bb349ac5ae,2020-09-03 07:25:13,105.27.4.219,1,1615
4348809,69a512bb349ac5ae,2020-09-03 07:25:13,105.40.223.23,1,1616
4361709,48c8b2569fb59a25,2020-09-09 19:25:05,192.188.11.195,1,1617
4332863,4a88d80a931117d6,2020-08-22 10:55:11,100.102.192.182,1,1618
4308178,a261d37b12e6d0cd,2020-08-19 14:45:02,105.102.24.4,1,1619
4272313,12bea9c972632823,2020-07-24 12:00:19,105.57.49.154,1,1620
4363397,0689a1b77658b77f,2020-09-14 11:20:09,100.68.103.218,1,1621
4363397,0689a1b77658b77f,2020-09-14 11:20:09,100.71.64.121,1,1622
4341670,deefa158357bf775,2020-09-07 13:25:23,100.67.168.59,1,1623
4341670,deefa158357bf775,2020-09-07 13:25:23,100.106.35.88,1,1624
4351978,7713f5a0e6e10d7a,2020-08-27 19:10:03,100.107.8.219,1,1625
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.118.154.15,1,1626
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,102.229.215.251,1,1627
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.106.66.5,1,1628
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.111.151.14,1,1629
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.103.217.198,1,1630
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,105.90.200.6,1,1631
4007601,b21e5db7617b7fe5,2020-07-15 22:45:08,102.196.106.136,1,1632
4239766,530886e1e58a8367,2020-07-17 16:15:18,105.9.85.222,1,1633
4239766,530886e1e58a8367,2020-07-17 16:15:18,102.41.106.210,1,1634
4230762,acd19e8025c817e6,2020-06-28 12:21:40,100.75.156.63,1,1635
4380417,ac75689a8d9c1790,2020-09-07 16:25:24,100.70.116.42,1,1636
3837766,84d13a689b48ce1f,2020-07-06 08:45:17,105.46.172.58,1,1637
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.72.232.8,1,1638
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.82.63.10,1,1639
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.78.49.176,1,1640
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.66.150.85,1,1641
4199000,48565eaaa92ee61c,2020-09-10 11:55:05,100.65.132.143,1,1642
4380995,433d312fa78d85ff,2020-09-07 19:15:10,102.36.56.89,1,1643
4267982,37b6dde33b27d447,2020-07-30 16:05:10,100.85.112.242,1,1644
4384632,9b51af3c2371122a,2020-09-16 01:55:08,102.121.53.212,1,1645
4263999,0aea8df720d2e6bd,2020-07-25 08:35:07,100.100.209.250,1,1646
4055449,16707147e5deb514,2020-06-20 14:25:11,100.118.156.232,1,1647
4246084,67bbcc7ca18ca1e2,2020-09-03 11:30:10,100.69.165.37,1,1648
1840913,99448bead0f4d089,2020-08-31 13:05:20,100.107.72.68,1,1649
3482423,b6594b47163e873c,2020-09-02 09:25:09,102.149.4.254,1,1650
3482423,b6594b47163e873c,2020-09-02 09:25:09,102.197.144.255,1,1651
4047579,0e49fd43e3623ff3,2020-08-05 12:45:28,102.145.159.80,1,1652
4407886,a3827917a28e8bad,2020-09-21 12:30:24,100.74.39.92,1,1653
3641509,e0367012c570f033,2020-07-28 09:25:13,100.66.222.163,1,1654
4351056,0d4acf1f40d25ca6,2020-08-27 15:05:16,100.109.86.22,1,1655
4283176,c52250dd9703f947,2020-09-06 09:50:09,100.96.164.57,1,1656
4401511,36284cc29f91e821,2020-09-17 14:35:14,100.119.191.122,1,1657
3573565,6afc93a982049dfc,2020-09-14 16:25:15,100.73.92.127,1,1658
3821219,9c69edca56a99f1e,2020-07-16 09:45:15,100.96.14.200,1,1659
2858379,1045ce696be2467f,2020-08-31 13:45:26,100.105.164.212,1,1660
4307134,4264d026b5374da6,2020-08-13 16:21:29,100.104.89.77,1,1661
4290588,3fb51eb12f862553,2020-08-07 10:30:45,100.96.103.164,1,1662
4301033,dcc3f6728920a0c4,2020-08-27 13:15:15,100.100.4.248,1,1663
4370657,e40320f662860ee5,2020-09-10 10:50:04,100.101.14.83,1,1664
4367434,f4a38f104c8f84e0,2020-09-06 15:25:15,100.106.145.87,1,1665
3960148,ea01c4856b04cf11,2020-09-15 17:25:02,100.64.161.145,1,1666
3673296,c7ec1ee70bc39d98,2020-08-02 15:35:15,105.56.33.231,1,1667
4326215,78c6abd5e9a0dc35,2020-08-19 14:55:12,100.102.199.232,1,1668
4280697,c89b029e1171bf58,2020-08-30 15:45:08,100.115.234.130,1,1669
4370418,8ae5fc9ef7b4ffbe,2020-09-13 16:05:10,100.64.254.138,1,1670
4370418,8ae5fc9ef7b4ffbe,2020-09-13 16:05:10,100.65.8.184,1,1671
4304587,40dbea693e1e97ad,2020-08-12 15:45:17,102.3.105.30,1,1672
4055899,228bd6e1aa04a07b,2020-07-24 14:05:06,100.114.82.68,1,1673
1539513,f669cf16f93b097b,2020-08-31 17:50:26,102.38.54.157,1,1674
4209495,b74fea83db4aeadf,2020-06-10 05:15:07,100.125.232.198,1,1675
2653617,96447e5067facd54,2020-08-20 08:25:08,100.98.179.76,1,1676
4354947,2858beb63e26a5e1,2020-09-02 15:25:05,100.65.232.162,1,1677
4205126,9830decc69127923,2020-06-19 05:55:08,105.50.153.118,1,1678
4205126,9830decc69127923,2020-06-19 05:55:08,102.45.122.14,1,1679
4275489,7f4379a9c16da986,2020-07-26 13:35:18,105.27.239.163,1,1680
4275489,7f4379a9c16da986,2020-07-26 13:35:18,102.34.85.139,1,1681
4144210,7b870109e900a310,2020-07-08 13:30:15,100.100.154.127,1,1682
2081318,032f83a958837ad7,2020-08-23 14:40:02,105.105.71.76,1,1683
2081318,032f83a958837ad7,2020-08-23 14:40:02,102.149.181.211,1,1684
4360267,98db77c4bf1ee46e,2020-09-15 14:00:08,100.103.108.8,1,1685
4331757,96d8601018ca6ec6,2020-08-21 12:15:09,100.74.25.28,1,1686
4203155,781b38b9dca1cc43,2020-06-27 17:14:48,100.65.203.50,1,1687
1376914,1ea12253af098c8d,2020-09-19 18:40:02,105.43.171.59,1,1688
1433277,84bc4381e99f6dc8,2020-07-20 09:40:22,100.99.136.12,1,1689
4213299,16a626ff971e24dd,2020-06-16 08:20:09,105.42.249.187,1,1690
4213299,16a626ff971e24dd,2020-06-16 08:20:09,102.171.90.81,1,1691
4124316,15e13b8850250fa5,2020-06-16 09:20:17,100.115.54.225,1,1692
4345617,0e9a9a037d44a1b6,2020-08-26 11:20:05,100.93.126.213,1,1693
4364142,a6ef036b237a1011,2020-09-02 09:10:37,100.74.136.27,1,1694
4288351,1ec2db063d10c3cf,2020-08-15 12:35:14,100.98.249.214,1,1695
4303849,24e6ab9cff3a96ec,2020-08-12 10:50:15,102.144.53.106,1,1696
4109197,cee8baca006e89df,2020-08-27 17:20:11,105.72.69.141,1,1697
4187764,aa50252b168012d5,2020-08-19 13:35:31,100.70.31.67,1,1698
4371968,671e1773ca465a3b,2020-09-04 16:30:34,102.60.202.198,1,1699
4371968,671e1773ca465a3b,2020-09-04 16:30:34,102.3.51.239,1,1700
4371968,671e1773ca465a3b,2020-09-04 16:30:34,105.134.8.101,1,1701
1381496,20c753de941887a0,2020-08-31 09:45:48,105.34.206.147,1,1702
3872900,3bc677dfd34b133a,2020-08-28 17:10:05,100.73.152.35,1,1703
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,100.69.9.102,1,1704
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,102.189.123.94,1,1705
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,105.46.200.75,1,1706
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,100.70.171.40,1,1707
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,100.64.114.104,1,1708
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,105.128.216.124,1,1709
3816981,78a691539bc0f5c8,2020-07-14 14:45:02,100.75.182.70,1,1710
4313593,0f42032c609647f2,2020-08-17 01:50:06,100.68.160.29,1,1711
4346845,333da92c1abfb73d,2020-09-18 11:50:11,105.8.227.248,1,1712
4346845,333da92c1abfb73d,2020-09-18 11:50:11,105.50.159.148,1,1713
4327393,e4a8c4ba0916819f,2020-09-03 17:55:46,100.71.25.218,1,1714
4106275,192d23d61a48775b,2020-07-18 16:20:14,100.116.114.191,1,1715
4406106,c5a25f4ddf6b3bc9,2020-09-20 12:20:09,100.74.104.10,1,1716
4168583,95d515ffaa191674,2020-09-09 16:30:12,105.109.23.193,1,1717
4168583,95d515ffaa191674,2020-09-09 16:30:12,105.99.71.71,1,1718
4168583,95d515ffaa191674,2020-09-09 16:30:12,105.83.90.33,1,1719
4168583,95d515ffaa191674,2020-09-09 16:30:12,102.149.226.149,1,1720
4227100,edda0c3ce5c80431,2020-09-18 15:15:12,100.99.66.185,1,1721
3727371,a278972bb8c133ef,2020-07-12 17:30:06,100.69.65.251,1,1722
4275689,5b790f1133d4c637,2020-07-26 15:35:07,102.120.151.240,1,1723
3459440,49134a3a9b470081,2020-08-15 10:10:23,105.61.74.5,1,1724
4329265,0774de80cbf8992f,2020-08-20 17:05:12,102.196.40.226,1,1725
4268296,f6a8e52fee3aec67,2020-07-21 15:15:16,102.195.43.9,1,1726
4346811,006a9aae458b50a3,2020-09-05 19:05:25,100.78.82.117,1,1727
4232737,d318a64f819397a4,2020-06-30 11:05:20,105.19.61.27,1,1728
4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.113.26.58,1,1729
4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.116.92.120,1,1730
4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.100.129.98,1,1731
4222213,782dc759f4aabe6b,2020-07-06 14:45:09,100.106.87.123,1,1732
1092723,b66f4257d89d7af6,2020-08-12 08:50:13,105.112.138.132,1,1733
4266561,ab3f8b27d6492334,2020-07-20 11:25:25,100.97.57.4,1,1734
110598,e30e93bc35ef449c,2020-07-10 18:00:08,105.63.188.46,1,1735
4190823,eec78a1840b12b23,2020-08-04 06:05:04,100.69.75.23,1,1736
4190823,eec78a1840b12b23,2020-08-04 06:05:04,100.65.98.74,1,1737
4322810,63993000e3ce05eb,2020-08-18 17:10:14,100.110.105.174,1,1738
4281317,b7d29d5bddaa97d7,2020-08-26 17:55:10,105.90.15.244,1,1739
4225558,753d0f61e7589ba7,2020-06-23 21:10:10,100.102.198.153,1,1740
4043198,1546092fa850207a,2020-07-07 07:25:12,100.68.209.188,1,1741
4043198,1546092fa850207a,2020-07-07 07:25:12,100.71.15.236,1,1742
4043198,1546092fa850207a,2020-07-07 07:25:12,100.75.200.109,1,1743
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,102.94.230.216,1,1744
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.25.250.54,1,1745
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.30.232.159,1,1746
4397495,ade827f8293b9d82,2020-09-16 12:25:24,105.46.132.80,1,1747
4243275,91b6c51bbd64ea30,2020-08-06 08:10:12,100.102.88.9,1,1748
4275707,a63312c75af387e4,2020-08-06 12:05:15,100.82.28.148,1,1749
4390173,3df339d044a20686,2020-09-14 18:25:06,100.100.185.249,1,1750
4199000,48565eaaa92ee61c,2020-09-10 11:55:05,100.65.48.230,1,1751
4115927,625adfe26e1c331f,2020-08-25 13:25:25,100.103.238.63,1,1752
4357664,c061f67a00f0d6cc,2020-09-18 10:25:12,100.103.247.75,1,1753
4248009,1b6eea4d8f5c37ac,2020-07-09 10:40:34,102.83.131.181,1,1754
4401272,c55476772e850546,2020-09-17 13:15:15,100.106.168.225,1,1755
3999735,c15f43aac8bc8adb,2020-07-27 04:35:02,100.106.170.188,1,1756
4371248,e56bb90f8ea8b6de,2020-09-05 18:30:04,105.89.155.27,1,1757
4293051,425acc99b4e156be,2020-08-19 11:55:36,102.167.241.198,1,1758
4088071,23bbd3bc9ea13579,2020-08-10 22:55:08,100.85.213.131,1,1759
4257236,0a6ccc58cf6f86e8,2020-08-15 17:45:10,102.217.208.8,1,1760
4183079,3f26ef492035050e,2020-07-07 11:35:09,100.64.147.140,1,1761
1308959,557b0c4401b6400f,2020-08-08 10:45:26,105.56.157.65,1,1762
4317851,2b1b205e46b13a13,2020-08-17 14:25:08,100.105.214.126,1,1763
4350494,2282475eb910867f,2020-08-27 11:35:40,102.39.156.249,1,1764
4371307,6973c228dcbe0f41,2020-09-12 14:00:16,100.106.108.237,1,1765
4308652,821ada6b9c11b4b0,2020-08-14 10:35:25,105.24.196.225,1,1766
4317776,a20f78f09b80bd3c,2020-08-16 18:40:08,100.123.118.128,1,1767
4350186,165a4db8a036a1b5,2020-08-31 19:55:16,100.116.75.227,1,1768
325979,f3c9128648256693,2020-06-24 11:25:07,100.65.45.185,1,1769
4266676,ceb9a4f38ce0606b,2020-07-20 12:25:22,105.47.33.198,1,1770
4330660,2091509cb8ebfe4d,2020-08-30 14:30:11,105.23.179.154,1,1771
4042758,615316f4f90b0d71,2020-08-14 13:45:31,100.69.184.248,1,1772
4343231,37c7d50ce7d2a6b4,2020-09-03 10:35:25,100.66.207.250,1,1773
4293979,f6d9e794425f3430,2020-08-07 16:15:21,100.66.119.191,1,1774
4158253,397c67777b531d77,2020-07-31 15:40:06,100.87.66.175,1,1775
4345978,5f338a2c1d8225be,2020-09-15 20:15:10,102.200.255.36,1,1776
3673987,0cd4937664f52615,2020-06-21 08:55:08,100.109.124.163,1,1777
3673987,0cd4937664f52615,2020-06-21 08:55:08,100.74.154.176,1,1778
4247734,733c826cf0818eaa,2020-07-09 11:55:16,100.75.23.227,1,1779
4276445,18da585a5e2039d0,2020-07-28 13:05:14,100.73.113.58,1,1780
4191693,0e820c5b93186024,2020-07-14 15:15:15,105.39.27.59,1,1781
4288215,85b48e6ecb08e8d2,2020-08-13 09:45:12,102.22.230.41,1,1782
4114558,2e851782b955f64e,2020-07-18 16:20:14,100.123.92.235,1,1783
4256523,06b00c0976585bfb,2020-07-15 05:00:44,100.66.5.35,1,1784
3746853,986961cd480229e2,2020-08-11 07:30:02,100.124.130.2,1,1785
4190969,43805467ab13b808,2020-09-18 07:45:10,100.67.80.216,1,1786
3543334,4c5d15f910fde52a,2020-08-18 03:35:02,100.123.62.222,1,1787
3543334,4c5d15f910fde52a,2020-08-18 03:35:02,102.162.82.26,1,1788
4376524,edbfdba8fe34a3be,2020-09-09 18:20:14,102.121.23.44,1,1789
4376524,edbfdba8fe34a3be,2020-09-09 18:20:14,102.42.97.34,1,1790
4376524,edbfdba8fe34a3be,2020-09-09 18:20:14,105.45.8.202,1,1791
4376524,edbfdba8fe34a3be,2020-09-09 18:20:14,105.63.26.86,1,1792
4376524,edbfdba8fe34a3be,2020-09-09 18:20:14,105.37.199.45,1,1793
4335120,f77bd78e283656fe,2020-08-22 14:30:10,105.38.41.66,1,1794
4367867,a02133440070aa88,2020-09-03 12:45:12,105.49.169.144,1,1795
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.35.216.40,1,1796
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.39.56.134,1,1797
4246106,4b20198d8740fb20,2020-07-16 03:10:02,105.43.56.73,1,1798
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.25.69.64,1,1799
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.32.180.236,1,1800
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.111.74.194,1,1801
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.32.4.148,1,1802
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.155.0.83,1,1803
4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.158.144.220,1,1804
4242419,df1ad1160721e0f6,2020-07-16 09:40:05,102.65.219.21,1,1805
4312084,ab38fb109e69dc26,2020-08-29 16:10:25,100.104.206.92,1,1806
4397479,e046a04756093d70,2020-09-15 18:30:14,100.84.41.113,1,1807
4389063,3199d7f36b514aa8,2020-09-10 22:40:16,105.90.143.53,1,1808
4234649,a55f37b7371c9604,2020-07-04 14:45:07,100.101.52.7,1,1809
4313552,f6f1f8d9c7932669,2020-08-17 08:15:17,100.103.38.61,1,1810
1122002,908081c3f6957b76,2020-07-07 08:30:10,100.73.241.33,1,1811
3849577,fd21831a615639b1,2020-07-31 18:45:07,105.36.82.138,1,1812
4342923,99c3b42328313991,2020-09-04 12:50:09,100.102.43.94,1,1813
579283,3487002e00f240b8,2020-08-14 21:20:11,105.24.163.12,1,1814
579283,3487002e00f240b8,2020-08-14 21:20:11,102.121.13.95,1,1815
4263130,49e37509737246cc,2020-07-19 13:45:11,100.102.170.246,1,1816
4321196,043fe9f378509601,2020-08-27 16:35:03,105.35.168.34,1,1817
4321196,043fe9f378509601,2020-08-27 16:35:03,102.28.201.179,1,1818
4321196,043fe9f378509601,2020-08-27 16:35:03,102.81.16.130,1,1819
4343701,c0c193c244c68857,2020-08-25 11:05:39,192.169.12.59,1,1820
1895319,96b8a8fd644bac34,2020-08-13 17:25:11,100.65.22.238,1,1821
4120961,a14d88820d5e08a1,2020-07-09 19:00:39,102.202.175.44,1,1822
4120961,a14d88820d5e08a1,2020-07-09 19:00:39,105.96.0.43,1,1823
4355939,9d0d34fbb7fdefca,2020-08-29 13:45:17,100.113.101.203,1,1824
1973847,285f1d4ddf2bb998,2020-07-16 11:05:19,100.103.31.41,1,1825
382300,963727160ec2fda,2020-09-09 13:00:17,100.68.33.158,1,1826
4153891,9ce96696b4fda503,2020-09-09 05:00:58,100.122.209.14,1,1827
4153891,9ce96696b4fda503,2020-09-09 05:00:58,100.83.151.173,1,1828
4102662,2e13312e0b05de6b,2020-08-17 17:40:11,100.69.215.232,1,1829
4102662,2e13312e0b05de6b,2020-08-17 17:40:11,100.98.148.224,1,1830
4102662,2e13312e0b05de6b,2020-08-17 17:40:11,100.67.11.97,1,1831
4102662,2e13312e0b05de6b,2020-08-17 17:40:11,100.107.65.186,1,1832
3900972,523cc87d4340a96d,2020-08-19 12:10:10,105.17.100.139,1,1833
3900972,523cc87d4340a96d,2020-08-19 12:10:10,105.51.252.149,1,1834
4321570,19420009ccd6c132,2020-08-18 19:00:11,105.26.148.80,1,1835
4364562,aa29868260318458,2020-09-02 11:15:42,102.80.39.127,1,1836
4390319,af8fbee7f031dfbe,2020-09-14 10:10:10,105.25.237.113,1,1837
4256332,1b0869c8df6f6515,2020-07-14 21:15:08,100.75.182.147,1,1838
4381264,ca3521744a9c127e,2020-09-07 20:45:10,100.64.99.174,1,1839
206442,fd846ef50eed627b,2020-07-29 16:15:13,100.123.138.43,1,1840
4331484,d7906d616acf37d8,2020-08-22 14:55:05,105.108.99.63,1,1841
4107643,7030e9c036134856,2020-08-24 12:35:14,100.67.200.4,1,1842
4239925,d969024f21175ca0,2020-07-04 15:20:17,100.102.216.247,1,1843
4282946,c26ec7254de9fd1c,2020-07-31 14:10:09,105.59.88.245,1,1844
4282946,c26ec7254de9fd1c,2020-07-31 14:10:09,105.21.203.107,1,1845
4282946,c26ec7254de9fd1c,2020-07-31 14:10:09,105.27.33.19,1,1846
4282946,c26ec7254de9fd1c,2020-07-31 14:10:09,102.46.206.108,1,1847
3732437,d6db98be3ffdbe82,2020-09-04 17:55:16,100.86.127.229,1,1848
4184441,15ee038c500ff078,2020-07-05 08:50:11,100.64.190.230,1,1849
4263448,f4c664821bc37654,2020-07-18 15:40:15,15.15.15.30,1,1850
4397455,647c05526cb6c944,2020-09-16 08:05:12,100.104.161.222,1,1851
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.37.91.75,1,1852
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.48.129.73,1,1853
4403335,6c7e2aad24ff899e,2020-09-18 17:25:10,105.23.134.111,1,1854
4381216,62b7188031517c70,2020-09-07 20:25:17,100.100.151.67,1,1855
3852579,4e201ed8f9e5cbf4,2020-07-10 07:10:03,105.53.86.236,1,1856
3852579,4e201ed8f9e5cbf4,2020-07-10 07:10:03,102.39.119.193,1,1857
4223937,e4eb62eaff7bf471,2020-07-14 08:55:38,100.106.210.16,1,1858
4223937,e4eb62eaff7bf471,2020-07-14 08:55:38,100.112.87.221,1,1859
4325815,e3c1c95f019f9281,2020-08-19 17:00:15,102.37.158.89,1,1860
2766831,89623e53006e1772,2020-07-14 09:45:16,100.75.135.207,1,1861
3730911,f8e72f2e96a6c4ed,2020-08-19 19:30:08,102.233.34.129,1,1862
4302306,e764a602c7cce992,2020-08-11 14:50:14,105.40.152.168,1,1863
4243548,fd24111f3c3457d3,2020-07-10 17:15:12,105.54.18.94,1,1864
4243548,fd24111f3c3457d3,2020-07-10 17:15:12,105.37.52.166,1,1865
1195329,84fd5581e9ce10c4,2020-09-14 12:30:05,105.147.15.110,1,1866
3842750,997bbbd925818668,2020-06-25 12:05:07,100.77.152.85,1,1867
4367286,6cb22ed5307cd9b1,2020-09-03 17:55:20,100.96.61.208,1,1868
4205828,2d40267fcb2a86fd,2020-06-11 08:35:20,100.89.24.73,1,1869
4315191,a4959763c5f7449a,2020-08-16 21:20:07,100.64.226.8,1,1870
4353481,01b74758a1378134,2020-08-28 19:10:13,105.44.131.82,1,1871
3923046,6db66c11a3e2e786,2020-08-30 13:15:26,100.116.41.138,1,1872
4310556,b41c3b0e4dd3af37,2020-08-14 15:00:13,105.73.18.69,1,1873
4281416,fa094f754a3ee454,2020-09-21 13:50:03,100.99.253.246,1,1874
4256480,6d36fc1b6fac4cf3,2020-07-15 05:00:56,105.9.36.213,1,1875
4045766,999a52754026d743,2020-09-09 08:30:04,100.100.244.36,1,1876
4386975,3f5e160d58aabdff,2020-09-10 13:25:18,105.128.4.229,1,1877
4260874,1b43319cb512c6b5,2020-07-17 15:00:18,105.13.228.153,1,1878
4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.66.27.6,1,1879
4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.111.26.49,1,1880
4246121,84e0f0fa5593a310,2020-07-09 15:35:05,102.162.12.99,1,1881
4379095,b0c6c989d65a42a8,2020-09-15 13:03:18,102.3.70.7,1,1882
4321855,52411cdd37838b72,2020-08-18 09:15:10,102.8.3.57,1,1883
4276792,6330fa244c2dc6ae,2020-07-27 12:05:16,100.99.82.59,1,1884
4187493,55a50473bde74423,2020-08-10 11:25:25,100.68.148.121,1,1885
4187493,55a50473bde74423,2020-08-10 11:25:25,100.73.237.139,1,1886
4115236,e9fcd4b388738571,2020-09-06 08:05:16,100.103.249.127,1,1887
4115236,e9fcd4b388738571,2020-09-06 08:05:16,100.111.68.158,1,1888
4358814,f3e6c7903db64a58,2020-09-11 13:10:06,100.64.215.43,1,1889
4340078,decf85f51e4e9ac7,2020-08-25 05:02:12,102.60.172.194,1,1890
4340078,decf85f51e4e9ac7,2020-08-25 05:02:12,102.1.164.55,1,1891
4356323,4b3f027f6de87572,2020-08-29 16:35:27,100.106.88.145,1,1892
3528630,6600a869eac79c40,2020-08-13 17:55:21,99.99.99.8,1,1893
3359061,d2cb5b5507c24a78,2020-08-23 08:55:10,102.66.54.227,1,1894
4101185,d33873c1a6ad0726,2020-07-17 10:35:22,100.65.201.117,1,1895
4249308,3004f85a15271c4a,2020-07-23 17:00:19,15.10.10.124,1,1896
4249308,3004f85a15271c4a,2020-07-23 17:00:19,15.10.26.3,1,1897
4249308,3004f85a15271c4a,2020-07-23 17:00:19,100.96.143.119,1,1898
4249308,3004f85a15271c4a,2020-07-23 17:00:19,15.10.1.166,1,1899
3911183,e8ca58c7ad1b9849,2020-09-03 03:45:08,100.105.62.107,1,1900
4174001,064b6e898bd7f7f4,2020-08-25 12:35:13,100.68.227.0,1,1901
3747941,74c73e35d2ff966b,2020-08-17 13:35:01,100.118.218.179,1,1902
3349039,bc645a1035adc941,2020-07-20 15:15:07,105.40.98.93,1,1903
3349039,bc645a1035adc941,2020-07-20 15:15:07,102.93.17.161,1,1904
3349039,bc645a1035adc941,2020-07-20 15:15:07,102.41.93.8,1,1905
3992903,512cba0be53ea32d,2020-07-17 09:35:14,105.98.162.91,1,1906
3992903,512cba0be53ea32d,2020-07-17 09:35:14,105.119.73.64,1,1907
4344202,6df989b27cccdaae,2020-08-25 13:10:18,100.103.12.70,1,1908
4338649,d48d8014eabcd932,2020-08-23 16:25:12,105.6.222.165,1,1909
4268801,49bd3497f28cebf8,2020-07-21 17:05:10,100.84.118.205,1,1910
4306134,e442e383c73f8031,2020-08-13 10:30:12,100.98.82.80,1,1911
4265279,ea69053b3bd796ad,2020-07-19 14:00:12,102.203.85.107,1,1912
4387606,0aaca237dbf6a803,2020-09-10 09:15:39,102.39.130.121,1,1913
4226034,ddaddb34433d40ec,2020-07-22 16:15:07,102.4.206.75,1,1914
4298132,b49825e98beab0bf,2020-08-24 05:35:08,100.122.36.35,1,1915
3927721,2f506058f005d1cd,2020-08-22 13:05:19,100.109.181.170,1,1916
4237850,dc5c5778f3732856,2020-07-18 07:10:04,100.64.60.231,1,1917
4237850,dc5c5778f3732856,2020-07-18 07:10:04,100.64.252.82,1,1918
4295692,f160f4d838a21223,2020-08-10 17:45:14,100.107.27.243,1,1919
4250832,1cdc1d7bf5ac3ec9,2020-07-31 16:15:22,100.108.203.165,1,1920
4250832,1cdc1d7bf5ac3ec9,2020-07-31 16:15:22,100.105.241.116,1,1921
4352624,9926ded5f96f1bb1,2020-09-04 01:02:08,100.98.220.4,1,1922
4376143,58a47488906dd73a,2020-09-06 09:30:25,102.9.198.202,1,1923
4052143,bb516c3491f320ef,2020-08-02 20:00:14,192.1.1.4,1,1924
1091864,d631b1761c48068b,2020-07-12 16:25:07,100.64.21.45,1,1925
4405303,da8beafec1a9568f,2020-09-20 15:30:11,100.97.20.186,1,1926
4269877,4da37ec3ac76d626,2020-07-22 13:15:31,100.65.84.3,1,1927
4207832,49f8505ec853162e,2020-08-25 09:50:11,102.227.186.27,1,1928
4324515,231e35ef2d8be885,2020-08-24 11:55:29,100.64.58.252,1,1929
4303836,5d6ccdf03b070ec3,2020-08-12 10:45:17,105.90.96.208,1,1930
4318626,d90c3eac047ae731,2020-08-17 06:15:05,100.100.29.143,1,1931
3900922,b9dd5bc9ca7680cd,2020-07-28 11:02:11,102.121.203.135,1,1932
165191,089db0a7fdd473da,2020-08-20 10:35:17,100.66.11.214,1,1933
4263611,312f1758989de00e,2020-07-18 17:00:04,100.103.170.135,1,1934
4301479,922f61b5362ef929,2020-08-12 12:05:06,100.121.255.165,1,1935
4353670,0111730a7f25095f,2020-09-01 14:05:28,105.7.51.159,1,1936
4353670,0111730a7f25095f,2020-09-01 14:05:28,105.57.58.88,1,1937
3627828,7af4b61328e4b577,2020-07-07 13:30:08,100.70.63.184,1,1938
2988718,6172d1602b064d2d,2020-07-03 13:40:17,100.97.253.132,1,1939
4244888,3bfe84b5817f56bb,2020-08-24 14:00:02,105.22.172.129,1,1940
4244888,3bfe84b5817f56bb,2020-08-24 14:00:02,102.45.215.246,1,1941
4245005,1ca531006c9539db,2020-08-31 15:20:25,102.32.13.4,1,1942
4288358,7783be6ccd6a66f1,2020-08-04 14:20:12,105.37.55.183,1,1943
4209270,a484ccc5a92a663d,2020-07-14 20:45:22,100.97.170.178,1,1944
4265814,9a2530de72459a72,2020-07-28 10:46:58,100.124.183.190,1,1945
3919227,95bcc1e94412a9f7,2020-08-19 12:40:12,100.66.73.90,1,1946
4085348,84e146df9af2093b,2020-06-17 21:55:07,100.114.77.165,1,1947
