user_id,customer_id,android_id,trans_time,ipv4,ipv4_flag,ipv4_id
1090,4247125,380198cecdb493fd,2020-07-08 16:40:14,100.69.30.85,1,5421
1098,4290047,2c0233e221b579d4,2020-08-05 21:20:09,102.91.155.193,1,6262
1111,2201083,34c5b79b436e2f93,2020-07-14 05:45:13,100.104.9.70,1,2243
1118,3379989,20e436d493d44718,2020-07-19 09:55:10,100.76.98.210,1,2648
1121,4086709,ecaeb0f4407a6d0c,2020-07-21 09:20:06,100.72.167.30,1,7085
1124,2446415,18c95a59877c5a3f,2020-06-24 11:25:09,100.76.239.238,1,7305
1136,4132154,c70b749388875545,2020-07-12 20:10:07,100.72.146.48,1,7450
1141,3900176,8209178e723b3467,2020-07-18 22:05:11,100.70.142.117,1,6916
1143,4216060,55e8c3eb37ced5a7,2020-06-24 16:15:10,100.83.214.53,1,3053
1147,4166228,f6bbde87c7e79a05,2020-08-04 01:04:55,100.101.172.136,1,2525
1153,4280269,421c52d579280c7a,2020-07-29 14:35:15,105.140.41.4,1,2366
1161,4085348,84e146df9af2093b,2020-06-17 21:55:07,100.114.77.165,1,1947
1178,3886559,ae86edddfc73c79b,2020-06-30 03:10:06,102.74.251.204,1,7815
1178,3886559,ae86edddfc73c79b,2020-06-30 03:10:06,102.148.171.115,1,7816
1178,3886559,ae86edddfc73c79b,2020-06-30 03:10:06,102.192.212.162,1,7817
1178,3886559,ae86edddfc73c79b,2020-06-30 03:10:06,105.75.234.78,1,7818
1178,3886559,ae86edddfc73c79b,2020-06-30 03:10:06,102.211.251.216,1,7819
1186,4028501,959cf05f2b04b335,2020-06-02 14:35:07,100.66.102.90,1,837
1186,4028501,959cf05f2b04b335,2020-06-02 14:35:07,100.75.192.4,1,3729
1195,3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.69.174.0,1,377
1195,3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.64.105.124,1,378
1195,3398539,1ea5335650c5ca6d,2020-07-12 11:10:12,100.74.216.88,1,379
1196,4276943,dc7cc32a0a141dbc,2020-07-27 13:45:21,105.38.169.212,1,7940
1199,4246121,84e0f0fa5593a310,2020-07-09 15:35:05,102.162.12.99,1,1881
1213,494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.116.32.173,1,480
1213,494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.101.77.126,1,2709
1213,494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.103.102.87,1,2710
1213,494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.115.241.13,1,2711
1213,494304,bf1c220ccd2c2031,2020-06-13 08:15:19,100.96.40.204,1,2712
1219,4097031,bc6a2b1ddab2191d,2020-06-07 13:55:11,105.90.247.185,1,4050
1219,4097031,bc6a2b1ddab2191d,2020-06-07 13:55:11,100.114.142.45,1,6988
1219,4097031,bc6a2b1ddab2191d,2020-06-07 13:55:11,100.98.232.123,1,6989
1219,4097031,bc6a2b1ddab2191d,2020-06-07 13:55:11,102.161.84.191,1,6990
1221,4256178,4658d96e594132f8,2020-07-14 19:20:14,100.72.71.170,1,6976
1224,4142909,9da88f0e9b701345,2020-06-05 10:15:07,102.143.86.216,1,6692
1224,4142909,9da88f0e9b701345,2020-06-05 10:15:07,102.139.97.78,1,6815
1231,2684055,d417d0b711394b06,2020-07-16 11:50:06,100.68.169.17,1,2250
1235,4094629,44e842471e9e9991,2020-06-15 16:35:22,100.79.170.159,1,3581
1240,4229092,945a0b93941cc0b8,2020-06-27 10:30:10,102.17.119.98,1,5976
1261,4115729,b03299d0d0531811,2020-07-11 08:30:20,100.68.1.10,1,2395
1268,4120479,6fb04da8dffcc3ed,2020-07-05 20:35:08,102.112.134.79,1,5949
1271,4278136,559a3d0ea2490db2,2020-07-28 11:06:30,105.141.98.157,1,7628
1278,4243754,41088b783c67a61d,2020-07-07 10:20:19,102.168.138.180,1,7651
1283,1159392,8cfe8ed3817ece0c,2020-06-12 18:55:08,100.70.53.191,1,6962
1297,4269568,6356510743522d2f,2020-07-22 10:35:13,100.99.4.64,1,958
1301,4272313,12bea9c972632823,2020-07-24 12:00:19,105.57.49.154,1,1620
1306,4178947,656a70b6178a210e,2020-07-07 11:35:21,100.126.14.99,1,4903
1307,4259121,bd24de54b15ba8ef,2020-07-16 15:05:30,105.89.169.94,1,4776
1308,4213520,37a67fd5107589ee,2020-06-12 15:55:08,105.7.55.209,1,4869
1322,4147560,5733da65c186bbed,2020-07-22 05:10:02,100.65.97.189,1,4465
1323,4086981,db285b2c347300b8,2020-07-02 01:00:25,100.74.44.179,1,8415
1323,4086981,db285b2c347300b8,2020-07-02 01:00:25,100.72.46.251,1,8416
1325,4002619,2975948588670a39,2020-07-08 09:05:15,100.73.153.2,1,1587
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,102.234.92.127,1,4440
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,102.236.163.207,1,4441
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,102.234.232.128,1,4442
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,102.237.224.137,1,4443
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,105.125.115.206,1,4444
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,105.126.66.59,1,4445
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,102.232.136.227,1,4446
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,100.65.208.171,1,4447
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,105.123.142.23,1,5308
1331,4061989,a281db8cee9fc56a,2020-07-07 15:05:11,105.125.58.111,1,5309
1335,4280939,0765b7287938643d,2020-07-29 20:35:08,100.121.55.151,1,6297
1338,701874,71c318064ead298f,2020-06-16 09:55:42,100.74.94.103,1,8357
1344,4242517,52dd315549857425,2020-07-06 09:45:23,100.68.57.117,1,1233
1347,4252566,96a7be6cf7858972,2020-08-06 11:55:33,100.69.96.119,1,3125
1347,4252566,96a7be6cf7858972,2020-08-06 11:55:33,100.64.229.199,1,3126
1350,4006998,ed4db813eb567c38,2020-06-20 20:40:10,100.74.33.180,1,4871
1350,4006998,ed4db813eb567c38,2020-06-20 20:40:10,100.64.203.233,1,4872
1350,4006998,ed4db813eb567c38,2020-06-20 20:40:10,100.72.3.29,1,4873
1350,4006998,ed4db813eb567c38,2020-06-20 20:40:10,100.65.52.41,1,6238
1363,4243714,28c99db2b471884e,2020-07-06 17:55:21,102.219.192.18,1,4464
1377,4265688,82fb94f3e5718250,2020-07-20 06:50:09,100.104.22.165,1,644
1377,4265688,82fb94f3e5718250,2020-07-20 06:50:09,102.198.183.115,1,645
1377,4265688,82fb94f3e5718250,2020-07-20 06:50:09,102.182.2.112,1,646
1381,3988105,686689e3fa20da55,2020-06-27 10:30:10,100.76.48.98,1,4230
1385,4250429,2f29dc5de3fab5a5,2020-07-27 18:35:10,100.109.71.3,1,2824
1390,4102076,7bb7d081018825ca,2020-07-05 11:20:10,105.36.115.81,1,7693
1392,4285860,6e79a9e1aa036921,2020-08-02 20:00:23,102.231.7.189,1,6536
1407,4280533,0eadc958a4e70c0e,2020-08-02 07:10:04,100.96.14.116,1,2532
1418,4086532,f0344b6f17fcb6a8,2020-06-15 10:55:18,100.65.84.178,1,3820
1423,4272180,9f9d0951cadcaf0f,2020-07-24 10:05:14,100.72.246.75,1,3684
1438,4248085,a2440c3788f7059b,2020-08-01 01:25:10,100.100.122.212,1,7108
1439,4069468,38926b8f11554a07,2020-07-26 06:25:21,100.65.55.229,1,1950
1439,4069468,38926b8f11554a07,2020-07-26 06:25:21,100.83.191.252,1,1951
1446,4239736,ca9bab2fcbc2a673,2020-07-22 22:10:11,105.27.134.3,1,5021
1446,4239736,ca9bab2fcbc2a673,2020-07-22 22:10:11,105.34.105.196,1,5022
1449,1979642,620fcd64d93a9248,2020-07-23 08:25:03,100.74.113.115,1,4756
1478,4257206,c31507196934536c,2020-07-15 12:30:26,105.58.183.27,1,4990
1490,4244626,7a6e62f5f314eca4,2020-07-10 16:00:10,100.73.122.22,1,212
1492,4142178,8d8696d75e0612c2,2020-06-17 10:30:05,100.70.73.229,1,1264
1496,4268296,f6a8e52fee3aec67,2020-07-21 15:15:16,102.195.43.9,1,1726
1505,4214132,8c7b07fb39d6078b,2020-07-11 16:50:14,100.106.183.17,1,4300
1505,4214132,8c7b07fb39d6078b,2020-07-11 16:50:14,100.116.34.181,1,4301
1505,4214132,8c7b07fb39d6078b,2020-07-11 16:50:14,100.98.119.195,1,4302
1505,4214132,8c7b07fb39d6078b,2020-07-11 16:50:14,100.114.158.10,1,4303
1507,4246420,71bb6c73c2617b78,2020-07-09 11:05:16,102.230.225.134,1,397
1514,3603788,90eba5bba5626ac2,2020-07-26 18:55:15,100.64.186.73,1,7100
1514,3603788,90eba5bba5626ac2,2020-07-26 18:55:15,100.68.190.78,1,7101
1514,3603788,90eba5bba5626ac2,2020-07-26 18:55:15,100.64.179.38,1,8313
1516,4030461,7b762bb5d5c73317,2020-08-05 11:00:16,100.69.34.133,1,7061
1520,4244193,0131481f21a73c0e,2020-07-26 08:00:06,102.160.39.170,1,4673
1520,4244193,0131481f21a73c0e,2020-07-26 08:00:06,105.114.4.127,1,4674
1535,4250791,c3085bfeebdec7e5,2020-07-11 12:10:08,100.98.18.138,1,2563
1538,4134231,5ec6853d7cf92eb2,2020-07-12 16:20:07,102.69.136.19,1,3667
1538,4134231,5ec6853d7cf92eb2,2020-07-12 16:20:07,105.19.149.203,1,3668
1539,4151759,a3f0b6b8f497aae2,2020-07-16 13:15:10,102.120.70.144,1,7417
1539,4151759,a3f0b6b8f497aae2,2020-07-16 13:15:10,102.70.79.100,1,7418
1541,4238656,00e5317f3f42397b,2020-07-04 11:15:11,102.69.142.228,1,264
1544,466351,47b4993c0c055e20,2020-07-23 16:45:17,100.72.245.83,1,4200
1549,3561923,7c96966bd750aacb,2020-06-17 18:20:10,192.170.9.32,1,2039
1550,4129462,fdc9bc5916cc05fb,2020-07-09 13:55:12,100.110.216.166,1,4801
1573,4254515,6689fda8d202fb33,2020-07-14 17:00:12,102.31.239.174,1,3537
1576,4229227,5dfa2617e9e6f0db,2020-06-27 01:15:31,100.74.147.41,1,8401
1577,3686177,2e7b6a94960a799f,2020-07-09 08:25:16,100.73.63.235,1,6168
1581,3714628,fcf88a41667e8aff,2020-07-23 17:05:08,100.76.38.208,1,3329
1581,3714628,fcf88a41667e8aff,2020-07-23 17:05:08,100.72.75.140,1,3330
1583,4174638,5940dc43de26e6c7,2020-07-10 11:01:02,102.41.251.209,1,8314
1586,4185143,21ee666590274673,2020-06-16 05:00:33,100.65.42.103,1,8166
1586,4185143,21ee666590274673,2020-06-16 05:00:33,100.76.242.162,1,8167
1597,4217279,30104f73dd9cd892,2020-07-20 13:30:10,102.82.189.245,1,6898
1599,4252008,f0ac50da367a9170,2020-07-23 09:15:13,105.86.191.188,1,849
1599,4252008,f0ac50da367a9170,2020-07-23 09:15:13,105.84.126.201,1,850
1602,3790419,6b3e497a7345dce6,2020-08-05 09:35:27,100.70.127.203,1,3626
1622,4131751,18c3ad5908575fe5,2020-07-09 11:45:18,100.114.4.194,1,2560
1628,3682769,7e480b8c8c934182,2020-07-13 12:25:59,100.95.19.246,1,588
1655,4274902,514809d08202e8ac,2020-07-26 05:30:07,100.64.35.97,1,6365
1660,4286929,d25bd8e6728bb502,2020-08-03 10:30:34,102.148.169.1,1,3090
1660,4286929,d25bd8e6728bb502,2020-08-03 10:30:34,102.23.221.98,1,3091
1660,4286929,d25bd8e6728bb502,2020-08-03 10:30:34,105.113.161.116,1,4555
1663,4179049,6e7eaeee174031c5,2020-07-27 15:50:24,105.45.247.108,1,4646
1663,4179049,6e7eaeee174031c5,2020-07-27 15:50:24,102.94.208.163,1,4647
1663,4179049,6e7eaeee174031c5,2020-07-27 15:50:24,105.58.148.188,1,4648
1666,3035954,2cd9f443c1334985,2020-08-04 05:40:02,100.74.189.85,1,2743
1666,3035954,2cd9f443c1334985,2020-08-04 05:40:02,100.68.206.13,1,7670
1678,4259106,768af9b8c1311473,2020-07-16 15:30:13,102.1.251.170,1,2434
1682,4272419,e42ffd904469e032,2020-07-28 10:49:30,100.74.47.117,1,4462
1683,4091306,0274b0fb93a38c14,2020-06-08 09:15:08,100.126.184.245,1,8329
1683,4091306,0274b0fb93a38c14,2020-06-08 09:15:08,102.71.248.33,1,8330
1683,4091306,0274b0fb93a38c14,2020-06-08 09:15:08,105.33.76.89,1,8331
1683,4091306,0274b0fb93a38c14,2020-06-08 09:15:08,105.49.66.165,1,8332
1683,4091306,0274b0fb93a38c14,2020-06-08 09:15:08,105.16.73.35,1,8333
1684,4280327,b13084ec674449f0,2020-08-03 14:10:08,100.108.244.199,1,8452
1688,4286313,32350c9d8b7c49db,2020-08-02 15:00:13,105.20.223.85,1,7005
1690,3887307,c1804ba689f4fa24,2020-06-26 20:30:17,100.97.97.24,1,2748
1693,4175789,7bf28daa6b571ef3,2020-08-06 09:10:22,102.142.43.139,1,2037
1718,4218497,e2cf3c060197502e,2020-06-17 08:00:06,105.54.239.35,1,6588
1718,4218497,e2cf3c060197502e,2020-06-17 08:00:06,105.20.165.177,1,6589
1723,4237176,b8f58507ce424cea,2020-07-03 06:25:14,105.114.164.127,1,4090
1736,4120249,1fd1d0b4df59be12,2020-07-12 17:25:15,100.74.118.157,1,5110
1744,4015364,c35eb7827764a495,2020-08-03 10:45:31,100.108.213.195,1,3443
1744,4015364,c35eb7827764a495,2020-08-03 10:45:31,100.102.67.250,1,4904
1748,4256498,5990880cd7038c61,2020-07-15 01:02:01,100.120.131.208,1,3210
1753,4270232,6860a1e9612ba75a,2020-07-22 17:15:15,100.104.237.133,1,548
1754,4235269,c40211035450bdf7,2020-07-03 12:30:10,100.104.188.11,1,384
1756,785988,3d3ff7b98d5b9fd7,2020-07-10 17:30:06,100.113.161.153,1,8355
1757,3881642,a1f154f331b772e4,2020-06-24 14:59:03,100.110.100.152,1,5830
1757,3881642,a1f154f331b772e4,2020-06-24 14:59:03,100.111.144.150,1,5831
1757,3881642,a1f154f331b772e4,2020-06-24 14:59:03,100.87.213.88,1,7018
1764,4209852,62f6f9b4b604a6b8,2020-08-06 11:55:17,100.72.79.29,1,342
1771,4266196,b0d44d6a4e7c2a17,2020-07-20 05:15:10,100.73.16.53,1,4089
1775,4077452,6eac7226f8d93bc9,2020-07-10 14:45:05,100.122.15.74,1,6357
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.40.115.36,1,7260
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.27.12.179,1,7261
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.124.230.159,1,7262
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.30.242.184,1,7263
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.28.221.28,1,7264
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.31.239.113,1,7265
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.25.236.252,1,7266
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.62.43.160,1,7439
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,105.34.231.16,1,7440
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.34.221.41,1,7441
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.87.184.182,1,7442
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,100.125.144.119,1,7443
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.152.134.131,1,7444
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.80.189.81,1,7445
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.64.221.129,1,7446
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,102.24.109.74,1,7447
1777,3668397,a8f736f5a660f0b2,2020-07-15 06:40:07,100.125.238.169,1,7448
1782,4266660,c12b90481de9b536,2020-07-20 12:35:25,105.118.33.205,1,6237
1783,4082412,9a44bcf7fcf28ef7,2020-07-03 11:05:19,105.131.215.108,1,3244
1801,4276384,57cab5ed9c9fec9c,2020-07-27 06:15:10,100.111.117.92,1,6956
1802,4091785,2fdd1be315c32c38,2020-07-13 20:25:12,100.64.205.174,1,8086
1808,4248982,034058df5f1458cc,2020-07-16 13:20:10,102.112.128.110,1,5530
1812,1473115,e305348dd1ae8549,2020-07-15 12:45:04,105.44.199.157,1,5647
1813,4248366,5259c3346520efa3,2020-07-09 14:00:27,100.79.123.221,1,6075
1814,4114558,2e851782b955f64e,2020-07-18 16:20:14,100.123.92.235,1,1783
1815,4230775,b57ed0f200d012db,2020-06-28 12:21:36,100.113.32.181,1,7502
1821,4253607,5f50e5e5489da725,2020-07-15 09:15:56,105.15.118.161,1,2054
1823,4271447,a25c6df0a7249b19,2020-07-23 16:40:08,105.108.63.25,1,3962
1825,448741,6a3e3bccfb49bac5,2020-07-11 11:10:02,100.64.192.15,1,2988
1825,448741,6a3e3bccfb49bac5,2020-07-11 11:10:02,100.120.23.247,1,2989
1825,448741,6a3e3bccfb49bac5,2020-07-11 11:10:02,100.120.130.122,1,2990
1825,448741,6a3e3bccfb49bac5,2020-07-11 11:10:02,100.67.103.176,1,2991
1825,448741,6a3e3bccfb49bac5,2020-07-11 11:10:02,100.120.193.203,1,4681
1826,4276345,6522db4f85908ec3,2020-07-27 13:50:10,100.66.136.19,1,1203
1828,4175106,e429f080f4ca237a,2020-07-28 09:25:11,100.102.145.154,1,8143
1828,4175106,e429f080f4ca237a,2020-07-28 09:25:11,100.113.205.91,1,8144
1831,3631432,7e1cc5aba247d6a9,2020-06-12 16:20:07,102.42.99.165,1,6754
1831,3631432,7e1cc5aba247d6a9,2020-06-12 16:20:07,105.35.34.101,1,6755
1831,3631432,7e1cc5aba247d6a9,2020-06-12 16:20:07,105.13.164.211,1,6756
1833,4263999,0aea8df720d2e6bd,2020-07-25 08:35:07,100.100.209.250,1,1646
1836,4203541,1872d4a06ee1bb0b,2020-07-27 12:00:19,100.84.142.30,1,5439
1841,4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.66.27.6,1,1879
1841,4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.111.26.49,1,1880
1841,4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.116.51.100,1,2130
1841,4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.118.148.100,1,5614
1841,4201876,60533d1b7218a92a,2020-07-24 22:00:08,100.98.58.59,1,5615
1842,4277429,76c91173d1a53777,2020-07-29 22:25:07,100.108.87.52,1,469
1847,4275920,ab868561d9bdd27b,2020-07-26 18:30:02,100.67.35.66,1,8257
1859,4274092,b1444f590035f15a,2020-07-30 13:30:14,100.65.137.161,1,4926
1871,4273324,e05b59cedfefa184,2020-07-25 08:50:09,102.22.100.187,1,432
1880,4263614,6ff4b91c82680114,2020-07-21 13:10:09,105.80.13.130,1,7225
1889,4261676,cc84e110a62d1c47,2020-07-17 20:10:11,100.94.204.108,1,4724
1894,4258966,e855ae988d2515c9,2020-07-23 20:20:03,102.127.212.180,1,749
1894,4258966,e855ae988d2515c9,2020-07-23 20:20:03,102.125.4.3,1,750
1901,4268387,e09302b4499ea925,2020-07-21 13:35:29,105.126.159.149,1,4176
1904,4240720,8df4b255c469ece5,2020-07-07 09:15:13,100.67.149.116,1,8186
1907,1118869,a45b8e9ef033224d,2020-08-06 09:35:13,105.80.96.189,1,1984
1911,4114216,9ddad66769ad0a54,2020-07-09 13:05:02,100.94.134.76,1,4890
1913,4246971,0898496f18ea37cc,2020-07-16 10:55:19,100.118.88.21,1,6714
1913,4246971,0898496f18ea37cc,2020-07-16 10:55:19,100.96.155.150,1,6715
1913,4246971,0898496f18ea37cc,2020-07-16 10:55:19,100.112.154.173,1,6716
1915,4264546,82cd672eea67d4da,2020-07-19 05:40:14,100.76.87.83,1,7137
1916,3724265,71254fd105c7b879,2020-07-04 14:55:10,100.104.20.21,1,7155
1921,4259477,5d8bca096056e1af,2020-07-17 14:15:21,105.92.137.10,1,7632
1928,4209969,a45821d0f69f22a1,2020-07-02 09:07:38,100.75.71.10,1,2593
1928,4209969,a45821d0f69f22a1,2020-07-02 09:07:38,100.67.26.8,1,2594
1933,4230609,62cb9d2c58c9071e,2020-06-28 19:30:15,100.117.32.148,1,2304
1937,4273531,d83fa88d36371f4e,2020-07-25 17:45:15,105.9.133.197,1,5466
1938,4031075,134a97718232536f,2020-06-29 16:30:10,100.77.129.147,1,8075
1951,4231039,b81b79953e69943e,2020-07-07 08:40:13,105.56.12.254,1,400
1951,4231039,b81b79953e69943e,2020-07-07 08:40:13,105.40.197.12,1,401
1954,3128148,bd50d3ec1c763f78,2020-07-15 14:30:10,100.73.39.233,1,4160
1957,4040033,7bbb9ad4621f6cad,2020-06-14 01:00:53,100.112.197.151,1,2456
1968,3876733,dbe577012fc614d8,2020-07-18 13:00:17,100.72.13.39,1,4769
1974,214340,cff1cf7f18696c52,2020-07-25 09:55:10,100.99.225.177,1,4269
1976,4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.19.250.138,1,492
1976,4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.31.171.65,1,493
1976,4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.58.31.220,1,494
1976,4166732,b63391cdcf96a2d1,2020-08-06 16:15:13,105.59.205.98,1,880
1977,4225868,8273b184ff78bbaf,2020-06-25 16:40:11,105.83.197.229,1,3316
1981,3355661,f8ab799cab954a80,2020-07-25 20:30:05,100.71.168.70,1,7698
1982,4269761,a40d46c413d29714,2020-07-22 17:10:07,102.245.65.55,1,7959
1988,4189193,d1a78f1234b6aa32,2020-06-17 11:15:33,100.84.144.77,1,2002
1990,4268314,14ab1509020f1ade,2020-07-21 15:15:19,100.107.117.156,1,5471
2002,4206047,911187307c993376,2020-06-03 07:55:07,105.13.120.216,1,2068
2002,4206047,911187307c993376,2020-06-03 07:55:07,102.46.114.201,1,2069
2010,4269145,bbb66e2ae3fe6134,2020-07-21 21:50:09,198.51.100.111,1,260
2011,4135704,12c55ca54d7903cb,2020-07-13 14:00:04,100.110.69.37,1,3992
2013,4075585,58fdfffec13336b2,2020-07-20 12:35:22,100.119.179.204,1,229
2013,4075585,58fdfffec13336b2,2020-07-20 12:35:22,100.110.84.252,1,230
2013,4075585,58fdfffec13336b2,2020-07-20 12:35:22,100.108.44.239,1,231
2018,3900922,b9dd5bc9ca7680cd,2020-07-28 11:02:11,102.121.203.135,1,1932
2029,4274971,49ed55236c67cbf4,2020-07-26 07:35:15,100.66.149.63,1,4751
2034,3799367,8be83eeb3b177314,2020-07-28 16:35:18,105.31.110.60,1,4750
2036,4122274,a98ec1da7de0fcc0,2020-07-20 09:45:14,100.84.108.101,1,2369
2037,4044962,5d4928a694338333,2020-07-29 09:15:09,100.65.123.202,1,3744
2041,4179546,10f03a2b7fbcf8d8,2020-06-08 05:45:07,100.96.29.26,1,6633
2043,4136164,22d663c80193ba08,2020-06-29 14:35:13,198.51.100.111,1,260
2046,4233098,7c908b608b8908f9,2020-06-30 16:45:07,100.97.68.193,1,1355
2057,4117345,5c1436b100d3b100,2020-08-05 17:10:12,100.65.83.73,1,5005
2067,4170404,222d698d64d39363,2020-08-05 05:25:30,105.73.92.111,1,8097
2068,3295779,dcc04191ead9f7dc,2020-06-22 13:15:09,100.102.48.56,1,3790
2073,4231607,f69b13ac4ab3b1d8,2020-07-21 17:35:09,105.48.225.92,1,6628
2073,4231607,f69b13ac4ab3b1d8,2020-07-21 17:35:09,102.32.176.23,1,6629
2073,4231607,f69b13ac4ab3b1d8,2020-07-21 17:35:09,105.49.89.163,1,6630
2075,4183167,9cfde8338dbcfca2,2020-06-15 18:05:09,100.109.41.143,1,5056
2075,4183167,9cfde8338dbcfca2,2020-06-15 18:05:09,100.112.20.191,1,5057
2087,4217249,5311b3c7fe71237b,2020-07-27 18:15:18,102.9.194.176,1,6698
2087,4217249,5311b3c7fe71237b,2020-07-27 18:15:18,105.134.215.158,1,6699
2088,4256864,0ef22a90f1530832,2020-07-21 01:18:56,100.105.48.119,1,4925
2092,4249373,88719e971f5a4168,2020-07-13 09:35:11,198.51.100.111,1,260
2098,4251666,6a494047b031cde3,2020-07-12 06:45:08,102.196.178.77,1,226
2109,4046154,7a51c3ea213f4e6e,2020-07-05 15:25:11,100.76.69.61,1,667
2109,4046154,7a51c3ea213f4e6e,2020-07-05 15:25:11,100.77.201.121,1,668
2109,4046154,7a51c3ea213f4e6e,2020-07-05 15:25:11,100.72.133.130,1,669
2109,4046154,7a51c3ea213f4e6e,2020-07-05 15:25:11,100.64.100.81,1,670
2111,3488278,8dc134639d4e7fa0,2020-08-01 18:55:08,100.70.23.209,1,6684
2121,4208428,b169f093d6b05848,2020-08-01 13:45:10,100.65.77.182,1,5785
2123,4265127,9b5205c9a3a66a43,2020-07-19 19:05:28,100.124.174.217,1,3909
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,102.9.250.248,1,2729
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,105.133.81.14,1,2730
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,100.68.16.247,1,2731
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,105.130.253.210,1,2732
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,102.4.22.192,1,2733
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,102.60.212.126,1,2734
2126,4237570,6d29f5378c783485,2020-07-10 13:45:05,105.133.84.23,1,2735
2132,200106,bd3aff7aa39e88e4,2020-07-20 09:00:06,100.106.212.3,1,1282
2137,4262991,2cbe604fc0f40493,2020-07-18 12:50:14,100.67.52.208,1,554
2140,4269117,b63a9c93919f8cea,2020-07-21 21:05:08,105.0.132.53,1,1530
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.95.222.49,1,912
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.31.177.52,1,913
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.101.203.174,1,914
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.94.90.200,1,915
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.157.224.40,1,916
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.24.55.16,1,917
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.66.175.161,1,918
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.153.214.22,1,919
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.88.113.170,1,920
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.80.153.84,1,921
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.168.251.72,1,922
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.43.89.200,1,923
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.71.107.9,1,924
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.32.192.92,1,985
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.108.170.255,1,986
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.86.226.79,1,987
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,105.46.225.177,1,988
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.92.7.248,1,989
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.41.144.71,1,990
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,100.107.40.76,1,991
2143,4246106,4b20198d8740fb20,2020-07-16 03:10:02,102.101.193.71,1,992
